,0,1
195,哇，这个好几年了吧，不容易啊,沉沉CCw
196,开始第一集，一看就觉得很不怎样。神剧一样，放弃不看，,wwhhyyyluky
197,这部又是神剧啊。苍狼。黑狐都在，还有火蓝刀锋,灬`ˊ。負 鈊☆
198,意外的惊喜，随便打开的剧居然有张睿的新剧[庆祝][庆祝],用户92044f44
199,真的狗血中枪了第二天就好了,Ccruatua
200,"抗日年代的皮肤都太好了[大拇指][大拇指]比我每天用资生堂都好[捂脸笑][捂脸笑]
",艾尼艾萌
201,废话太多了就墨迹了。不喜欢这样墨迹的剧。,爱喝酒的夏宇
202,外面下雨🌧️，下水道都是干燥[大拇指][大拇指][大拇指],倾城泪灬离花殤
203,地上有水炮捻子不湿嘛,给力利
204,2023年还能拍出这神剧，厉害[大拇指],小双821129
205,这部剧已经拍了很多年了，到现在才播出，却改名了。,相约2023😗
206,文章监制张若昀父亲制片王利兴执导的电视剧,弋！我们～
207,对呀，长得真带劲哦，好看的偏偏又来了[大拇指][大拇指][大拇指],加油吧，宝贝😗
208,看演员都不想看了，会演戏吗,风神秀如月
209,能不能一天更四集，好看哎,小麦肤色😈🥰
210,原来是2015年的呀，难怪拍着好假，动作又假,A炎枫劲少
211,看这发型，服装，一定又是神剧,晨风韵雨😍
212,从来不看抗日剧，为了魏大勋我拼了,一天喝2000ml水
213,比较喜欢看谍战片，抗日最喜欢😍了,爱阅读的梁丘弘盛
214,听到太君讲日语，这剧值得一看[666],未来遇见更好的自己！
215,聊了那么久了，干嘛又停止更新。,凯心qq1134
216,过去八年了，终于能等到我们潼哥来啦[呲牙],文婷225
217,光说吃不吃都五分钟。这是筹集数的节奏？,超爱潜水de仲长景铄
218,没想到 这就开播了吗？还真是 还看魏大勋的,这人间☀
219,什么时候更新完呢？不是更新全部的吗？老是这样待更新，待更新。,凯心qq1134
220,人物介绍的文字一闪就过，有点为难观众了。,万山村夫
221,怎么不更新完呢？还留还待更新，气死我了。,凯心qq1134
222,不知道怎么样先看吧,👮爱理不理👷
223,"刘远
太严肃了",郭潇洒  爱
224,我都不知道播了[大哭][大哭],和小含看日落
225,大皮鞋和我的一样,郭潇洒  爱
226,这种破片，看不上劲,般若静净
227,抗日神剧[捂脸笑],wkkg734460092
228,来了吗亲[爱心],75752727爱
229,抗日神剧[捂脸笑],dffgfggg
230,日本特务渗透不浅啊,飞扬老师🍭
231,是不是黑狐里的那个女的,飞扬老师🍭
232,排团长前面？,程小黑19831215
233,卧槽，是神剧吗？,爱电影没有错
234,牛逼。特工居然用左轮,我想看6+1
235,能不能不要拍的那么假,谭远辉_qq1019
236,新年的新品吗？,王子@喵
237,俺也想打小日本,挴花欢喜漫天雪
238,这谍战片有点不好看,木子雨林2018
239,国产蝶中蝶,螃蟹伯爵
240,太给力了,a北巷不弃
241,无聊，浪费,maljdne
242,不错的剧情[爱心],༄྄ེིོུ清ཉི࿐
243,剧情太刺激了,希望可以重新开始生活
244,好看好看[色],待我长发及腰
245,哦哦哦，喜欢碟片战,米米自带门脸
246,剧集很精彩啊,戴嗨嗨
247,好久没看这样电视剧。好看,荣荣0123🧀
248,重庆人报道,爱吃冰激凌de公仪永福
249,抗日神剧,起床困难户●^●
250,这个电视剧挺好看呀,程程呀，
251,开头很燃，很热血。,2238933589
252,来啦来啦,枫@@叶
253,看人生坎坷,雪中漫步，
254,不喜欢女主,LiYanli🫥
255,电视投屏,Cytheria静
256,写的好无逻辑,春暖农蝉
257,主角打人，群演打空气,招工喻
258,黑暗者一,维森特😜
259,神剧，果断弃,老崔33
260,不看人还可以,凡哥119QQ
261,神剧亮了,凡哥119QQ
262,跟柳云龙的剧没法比,日不落日不落666
263,这剧拍的太作作了,日不落日不落666
264,剑在弦上,匿名用户
265,秋雁秋天生的,野狼4499
266,地井下雨没水？忒假了,野狼4499
267,这片，(⊙o⊙)啥？玩意都不是,鱼鱼鱼鱼鱼鱼头！
268,太假了，枪战，,沐雨后
269,这么多人居然打不中[666][666][666],胜636
270,好看吗？兄弟们,越丑越熬夜。
271,好看吗各位,爱懒床の刘傅敏叡
272,太个人绣了，少了点真实,你好，尘埃落定🍭
273,"好看嘛，有人看不
",song丿藍凋
274,这片哄孩子看看吧,喜欢吃西餐的闾丘清润
275,蛮好看的，怎么才播,冷暖自知98777
276,这也叫谍战剧？,观海听涛0015
277,这女孩是个地包天[捂脸笑],刺心A🌷
278,太恶心了。这是儿戏啊！,剧爷🎋
279,太差劲了！差评,好运连绵号
280,为啥没有简介？,我爱石平阳
281,神剧好看，可以不动脑[呲牙],茉莉清馨💘
282,我们付钱的不更新一一一一,爱尔兰的醉酒l
283,怎么回事不更新？?？,爱尔兰的醉酒l
284,啥玩意喔。,剧爷🎋
285,不怎么样,匿名用户
286,好像周海媚,君下我上
287,确定了，是神剧。,重生华章
288,抗日“神剧”[捂脸笑][捂脸笑][捂脸笑],勇敢的心欧蓝德
289,来看大勋啦[应援][应援],159****2141_m1204
290,洛阳拍摄的？,匿名用户
291,好看吗？好久没追剧,郭辅滢
292,一看序幕，神的太假了[呲牙],穷疯的矮气艺
293,俩兔牙挺可爱的[爱心],人生处处是风景🤟
294,看了片头果断退出,匿名用户
295,一上新就三十集[大拇指][大拇指][大拇指],@阿君jun
296,是不是神剧？[捂脸笑][捂脸笑][捂脸笑],喜欢玩排球de男人
297,啥时候开始播的,  槑槑
298,不会又是一部神剧吧？,雄豪妈咪
299,这也叫剧,独行侠6886
300,大勋大勋,格格巫爱吃甜
301,太差 不看了 期待《无间》,A铁城
302,女主有点像陈乔恩[大拇指][大拇指][呲牙],专属女王L
303,越看越好看,胡桃胡桃夹子
304,想知道大结局圆满吗？,我真服了キ
305,我是新来的[应援],奇异果VIP88
306,终于出了新的抗战剧了[大拇指][大拇指][大拇指][大拇指],小猪包在天上飞
307,有点墨迹,爱喝酒的夏宇
308,22集预告被你吃了，导演,帅的无法形容1314
309,来看睿哥的[应援],小柒月*
310,看这两主角，看不下去了,爱了小哥
311,西湖怎么跑到上海了[捂脸笑][捂脸笑][捂脸笑],沐春居客
312,喜欢年人,gsuhsgsjsksk
313,这不是何洁的老公嘛,给力利
314,受了伤还喝酒,给力利
315,好看的，继续追剧,晴天勋仔
316,这种逆袭,敏捷的幸运女神，，，
317,哈喽哈喽,敏捷的幸运女神，，，
318,好看吗各位,记得取消自动续费✨
319,我又来了[色][色][应援][应援][应援][应援][应援],诗芥游旎
320,追起来追起来家人们[大拇指][大拇指][大拇指],小侠电影🍉
321,秋雁姐姐真的好美[应援][应援][应援],小侠电影🍉
322,2015年9月份开拍的电视剧,弋！我们～
323,我喜欢这样的电视剧,爱之至伤
324,女主光挺好呀,王佳臣_qq1358
325,女主这光打的,米奇萌哒哒
326,新上新电视剧[大拇指],爱情是我丢掉的垃圾  💔
327,浮夸的神剧,幸福的璎珞568
328,抗日最喜欢了,胡桃胡桃夹子
329,一点都不好看。太假了！,喜欢吃龙虾de申屠梦寒
330,是不是神剧,云飞5129
331,张子墨终于等到你,alsxyy
332,神剧嘛。能看吗,刘文_qq1054
333,先看两集，张子墨,S-souvenir
334,我是冲着李卓霖和吴承轩来追剧的,🍀 陶子😘
335,我还以为能看全集,凯心qq1134
336,终于可以看了。等了好久了[应援],莎莎的vip😆
337,匹得太白了，刺眼,超爱潜水de仲长景铄
338,终于来了我的勋[应援],是艺艺不是一一
339,15年的大勋[色],胡桃胡桃夹子
340,八年前的大勋我来了,fhy901018
341,好看的，继续追剧,晴天勋仔
342,为勋而来[爱心],爱喝冰美式的小狗
343,来看张子墨啦[应援][应援][应援],爱喝冰美式的小狗
344,来看八年前的大勋花,远去的幼稚
345,终于播了 张子墨[应援],爱荷花很简单
346,期待大勋发[应援][应援][应援],sygfjcx
347,为啥现在什么电视剧都有会员,ℳ๓₯㎕追ོ梦ོ
348,吴承轩。李卓霖继续多拍几部这样的电视。吴承轩演的什么都好看,灬`ˊ。負 鈊☆
349,魏大勋我来啦[色],迪迪迪孜
350,居然跑步慢动作，果然弃剧,用户6ca1e735
351,不用看，滥片,用户@d631cfa41b040
352,这么好看为什么没人呀,用户4a68c34401cf7
353,好看终于来了,用户5824c109
354,为了大勋[色][色][色],他叫kylin
355,看了这电视，滤镜、磨皮、妆容、服装道具，都不符合当时，准备弃剧,用户6a1117ed
356,爱看他们演的苍狼，雪豹，黑狐，各种影。,用户61583b6e
357,可是何洁三个孩子的父亲在里面,用户205ecae400880
358,为了看李卓霖和吴承轩,灵巧的追风少年
359,冯越，魏大勋，赫子铭，李卓霖，陆彭，潘泰名，张晨光，黄维德。这部剧有这么多好演员，看来剧组很有钱。片头制作的还不错，应该不会很难看。导演又是王利兴和张健，这两人拍神剧是真的厉害。,柯南4869🌽
360,全新开设的味道丰富，停留在保存，并进行与黑人中心清晰令人感受不到的味道。人类创造科技。,用户8148e10401b40
361,有人看吗[应援],用户2b54bae4008f1
362,认真的看电视剧呢！不要胡说八道！把大字幕关掉了！,用户bcff9fa418880
363,没钱还去这么高档的餐厅！,用户66f15b84
364,第一集看见这小男女腻歪就弃剧了 都些什么演员,用户464b13c1
365,卢兰，我认得你[呲牙],冰心独爱
366,"女主：
作战装备：高跟鞋👠大衣、
语气：无论大事小事，永远那么平静一一不关我事。
表情：管你亲人朋友死不死的，爱咋咋地，反正我就是没感情，永远要酷。
",用户62b8a499
367,轩轩快出来,宇振，王挺不是主😂😂😂
368,看到魏大勋就很容易想到之前的综艺节目的样子，就没兴趣看下去，呜呜,高达BF
369,真的期待这部剧很久了，压了好多年了，本来不抱希望了，结果太惊喜了，还可以看到,用户5b87d4b0
370,冯越演女特工真的是太酷太帅气了，好喜欢她演的女特工，好几部都很厉害,用户5b87d4b0
371,什么时候更新？,用户230815a40284d
372,好喜欢李卓霖,黎小娟（傻瓜）
373,我是来看弹幕的，我知道有的人就算这样也会洗[微笑],用户61663e9d
374,为轩哥来，为潼哥来[呲牙],文婷225
375,吴承轩我来啦,文婷225
376,来啦！张子墨！！！,桃子仙人💨
377,期待魏大勋的张子墨[应援][应援][应援],Srca.
378,大勋哥哥，我来了,氧气萌主￥
379,为张子墨而来,爱庚希~爱同学两亿岁
380,开头好亮的额头，吓我一跳[捂脸笑],用户@da58cbc41b240
381,好喜欢看的一部剧场[大拇指]，慢慢看有味,用户6bfa8d19
382,雪豹果然称得上是抗战神剧祖师爷，自从雪豹播出之后，过去了这么多年，各种神剧一部接一部。雪豹，黑狐，雳剑，风影，苍狼，光影，狐影，冰锋，蝶影。文章，张若昀，潘泰名，李卓霖，芦芳生，刘小锋，冯越，章雯淇，毛俊杰，乔鹏越，杜玉明，吴承轩，马卫军，杨清文。抗战神剧拍来拍去，基本上都是这些演员，美名其曰雪豹原班人马，笑死我了。,柯南4869🌽
383,这个排名第一，我瞬间对这个榜没了兴趣,用户@cf6632441de00
384,又是这种抗战题材[微笑]也有点看不明白,用户6e0f22b1
385,开会员感觉没什么电视看,麻婆丝瓜汤
386,看到这几张面孔演抗日剧，果断弃剧,用户92ff976413740
387,电视剧演的不咋地，净他妈要钱,用户238f370402302
388,又是一部没法看的神剧,用户ae1620441ad80
389,这特么神马玩意，看了一集就果断弃了,用户83e820e0
390,就是奔着，李卓霖而来的[应援][应援][应援],今生无悔13561
391,喜欢王利兴导演拍的电视剧，李桌霖，吴承轩,小啊树
392,看了一眼面具，立马放弃,用户1506532400351
393,说实话 开枪的时候太过花里胡哨 假的很,用户2a849e44025bf
394,导演真神，下雨天路面井盖居然滴水不漏[666][666][666],我是你川哥🐣
395,不要认真，就是无聊看个热闹,用户34a847040289d
396,这剧好多熟悉的老演员都是好人，真好,用户5b87d4b0
397,新剧还是老剧？怎么一下更新15了,用户85055904028c0
398,天生特工的料[爱心]冯越好漂亮[色][色][色],多肉长寿花
399,导演拍戏人是看清了，可是别的很模糊，伤眼睛,用户9e502523
400,为了看李卓霖而来的，是主演更棒[大拇指],爱喝矿泉水的叱干叶丹
401,下水道竟然有梯子[捂脸笑][捂脸笑],用户50565a96
402,喜欢这部电视剧[应援][火][火][拍手][拍手][666][666][火][火][火],用户5deecbd5
403,演的结尾不好看,用户af49496418f80
404,女版夜双鹰,用户@dc8fd52413cc0
405,一看就是科幻片,用户938f941e
406,爱英雄了,用户94646d34
407,讨厌的冯越！,开心毛妹⭐
408,来看陈威翰 唐二十三[应援][应援],听三叔祖嘴里说种族的家谱
409,不错不错[大拇指][大拇指][大拇指],用户4c1a14e41444f
410,剧情太精彩了,用户@d8718ce41ba80
411,下雨衣服干,用户@e05b00c41b040
412,旧战争片,用户2b0295a400f77
413,怀旧战争片,用户2b0295a400f77
414,第一次看，不错！,用户86bcd469
415,好看好看,用户a8d5e3441ac00
416,很好看的一部抗战剧,用户53b18452
417,女主该让宋轶来演[呲牙],用户8351ca4402700
418,可以，很不错,用户66995ae1
419,很好看，继续追,用户904f5425
420,真是看不下去了,用户73c41d881a8c0
421,这部剧拍的好现代,用户@df8642441dcc0
422,有点意思，这戏,用户7e075200
423,为了看李卓霖[应援],wait陈1121
424,评论证明来过[微笑],用户5688💞
425,可以可以[大拇指][大拇指],用户48a484640056a
426,魏大勋加油,柚子呀.🦄
427,这个破神剧还排第一！,凤飞翔👌
428,太能扯了,用户1fbadc240324d
429,冯越很美，身材很好,柯南4869🌽
430,可以可以,用户63fa964a
431,抗日神剧,用户8fb495df
432,抗日神剧,用户66982493
433,好暖的张晨光,139****9030_m2761随缘
434,排名第一？,用户@d06d9bc419100
435,魏演？搞笑。。,用户44a4cb97
436,啥意思那么卡,用户305b0cc4034d0
437,卜凡士林？嗯呢呗,卜蜂蜜
438,实在看不下去了，太假了[抓狂],用户6948160402100
439,下水道灯光比路上亮,用户6a8edc6403cc0
440,一看这面具立马弃剧,用户1506532400351
441,下载不了那,用户6bbcf824幸福一生
442,那年那人那片花海,用户@cf4c8ee419480
443,吴来来、凤,用户191c310402651
444,这个电视剧好看吗？[微笑][应援][应援],但愿你开心
