,0,1
136,我才是最晚的[微笑]在主页摆了这么久，刚来看,蕉太狼不吃青草蛋糕
137,有现在看的嘛[大拇指],遇见你开始Natalie
138,我才是最晚的一批,最酷的蛋
139,又找到一部我期待的悬疑片了，张译 张颂文 两个老戏骨互飙演技正邪对抗也太带感了吧！,戏江.⭐
140,有没有人8月1号开始看的。我应该是最晚一个了。,136****9424_m1531
141,还有没看过的吗,清河Madison
142,今天充了个会员，下载完了，但是感觉看不下去[捂脸笑]，多少年没看过电视剧了，一听到好几十集的那种就害怕,芊沐🌟
143,张颂文演的太好了，那种可怜无助的语气和眼神。,K.N🌻
144,no 我才是最晚的一批 8月份 我就问还有谁！！！[呲牙],sweethese
145,高考完才看[呲牙][呲牙],小宁崽汁QAQ
146,有没有高考生啊啊啊高考生刚开始看,Picf😍🍉
147,本北方人其实不是很关心剧中吃什么的问题。也不在意饺子和肠粉出现在一部剧里，虽然我这边能吃的肠粉的店也屈指可数。京海这个名字，有一种南北融合感。只要是虚构地名，那就是现代架空剧，爱用什么用什么，剧情合乎逻辑就可以。,Sthel_
148,今天才来看，不知道如何[应援][应援],用户8a8bf3d0
149,还有更晚的，我今天才开始看，这部剧好看么？,迷剧者🌻
150,#狂飙剧评征集#高启强那么狠，也没想过杀安欣；高启强那么疯逼，也没想过杀安欣；唐小龙和唐小虎那么残忍，也没想过动安欣一个手指头；老默那么冷血，也没想过杀安欣。可是，那个声称最爱安欣的孟钰，居然想给安欣下毒！安欣可以放心吃高启强给的维生素，却不敢喝孟钰递过来的奶茶！深爱了二十年的孟钰转身嫁给了别人，而高启兰为了一碗饺子，苦等了安欣二十年，所以，到底什么是爱？,芩凌👏
151,有多少是受老爸影响喜欢看警匪片的呢[呲牙],天若有情天易老TT
152,有没有看完一遍又看一遍的,沙滩上的贝壳777
153,最后一批在这[微笑][微笑][微笑]才想起来看,abcdefg.vip
154,我现在无聊才想起来看看，我是最晚的这一批了嘛,所有故事从后面开始
155,就喜欢这样的电视剧，希望能多拍一些这样有社会正能量的电视剧！我为这部剧打10分……,有你我才快乐💓
156,今天现在7.28 凌晨3:57 才开始看第一集！不会有人和我一样也这么晚才吧,温...🏖
157,我才开始晚吗？,桑～沁
158,我今天才开始看，刚高考完[应援],coffee…🍭
159,从一个卖鱼的变成一个企业家，让我想起了我们这边的一个从捡焦炭的变成一个知名企业家,薛之谦视频站
160,真的是这几年看过的最好看的剧了，个个飙演技，绝了，尤其是张颂文老师，颂文老师的演技我直接爱死好吗[爱心][色],十年zy.
161,看了各大App没有想看的，来看第二遍，有我这样的吗[捂脸笑][666][大拇指],努力做好自己唯一
162,"狂飙的质感真的太棒了吧
光是安欣2000-2006-2021三个不同阶段的状态，都精细到头发丝去设计
再加上张译的表演，能够让人一眼通过他的造型get到他的角色状态处境
",青尔er
163,第一集刚点开看了一会没感觉，什么时候会上瘾[应援],C605252E-C41E-4A32-ABA7-A5DAE98F2B91
164,安欣卧底之前在2位局长面前表现的就是一位初出社会一腔热血、喜怒形于色、心气儿大于能力的年轻人，怎么一进入卧底角色到了地痞流氓堆里就能应对自如、毫无破绽、有如神助？这得是混迹多年的老江湖才有的能力吧，如果不是后台揭发，疯驴子就接纳了他，甚至干掉船上的大佬,在黑暗里起舞
165,我是第一个看这片的么,不粉了有点黑
166,张译演技拉满，一知道有张译，这部剧绝对值得看,芝士焗朱朱
167,7月25号看的举手,宝宝2567
168,关于警衔的问题，感觉不大对啊，预告片里张颂文对张译说：“这么多年怎么才一毛二啊。”这警衔只是和警龄有关系啊，这里导演明显以为警衔和职务配套的，这种常识性错误让我觉得有点慌,这是薇仔小号
169,才来看狂飙[捂脸笑]，还是成毅推荐的[色],糖糖小桃气
170,别人一般到了张译这身价是不会再轻易拍电视剧的！而张译是大屏幕小屏幕一样也落下啊,兜兜转转咸丰
171,一副没看过的眼睛谁要[呲牙],城南的城北🏝
172,扮演高启强的演员是我第一次看到他的扮演，却实实在在让我感到他的表演是那么出众真实，这么出色的演员真难得哇！,古名大兵🤗
173,谁能告诉我，讲了什么事啊[呲牙][呲牙]？,淇哥的小朋友
174,#说出你对剧情的猜测#挺好看的，安欣是肯定不会变坏的,是张不是脏🌈
175,我才看 第一集 最晚的一批,李里❤️
176,你们的ViP都是哪来的？,爱马拉松の东门悦恺
177,有没有快八月了才开始看的[捂脸笑],ZywOo⭐
178,#说出你对剧情的猜测#我猜李响没有违背良心，没变坏，他肯定是偷偷收集赵立冬犯罪证据，到时候交给安欣。开头没出现，可能他牺牲了…光头安和老孟两人若一定要有一个是内鬼，我觉得老孟更像……,OD小鲜肉
179,"一整个被吸引的大动作！
感觉会从两个小人物的21年的变化看到了好多变革
最令人震撼的不好的事物其实是隐藏在伪善表象之下的，又有新视角！",青尔er
180,张译的狂飙终于开场了，从九月等到现在[色],香茗烟雨
181,喜欢张译喜欢了十几年了,诸葛书蝶
182,你对狂飙的第一印象是？,年与糕
183,张译真的好适合演这种剧啊，一整个期待住了,芝士焗朱朱
184,再见了让网友们沸腾的《狂飙》好爱好爱又是不舍，一个嫌足了我的眼泪又感慨的良心剧[强]感谢所有参与的演职编导们，祝在创辉煌二度狂飙🙏 ,富婆宝贝儿💋
185,安欣是初出茅庐，但他有师傅带的，去做卧底之前会有最基本的培训，也会有卧底经验传授，师傅给他衣服里缝了刀片就是因为他们也有脑子的呀…而且选卧底抓阄的时候同事说自己不会说谎推脱不想去，也证明他们必须让卧底学会撒谎面不改色的嘛…,陈情一曲长歌洐
186,没会员看不了了[捂脸笑][捂脸笑],？昵称一下👏
187,有谁跟我一样 这么火的电视剧居然现在才开始看的,小河滩
188,这部剧要是有欧豪，可能会更热火,欢子茶语
189,看到26集的我:好痛，原来是被刀了[微笑],悪鬼。
190,期待了好久终于上线了[色]，这剧情也太让人期待和激动了吧哈哈哈，真的很敢拍，期待后面剧情[色],是个猪咪kk🐱
191,来了来了，狂飙，热血男儿，激情四射，兄弟们支愣起来[应援],天若有情天易老TT
192,开始刷新！！,泼墨小鸟
193,有李一桐毁全剧,哆拉咪发～～
194,还没看，有没有朋友透一下张译演的是好人还是坏人[捂脸笑][捂脸笑][捂脸笑],昵称已被使用啦™
195,真的太好看啦，2023春节档就是厉害,星星女孩的约定
