,0,1
201,真的不好评价好吧漫版我看的不多但就这部剧来说选角很拉垮我反正看不下去了拜拜[微笑],辣椒面（搬🧱版）
202,这剧情改的，看到那么多人吐槽我就放心了，好好地皇上变城主。怎么没版权？还是怎么和谐啦？真不如跟着动画节奏演。这都是什么玩意,匿名用户
203,啊！！！！写不出好的剧本就不要拍，请不起好的演员就不要拍，为什么一定要这样子？,不遇人间惊鸿
204,两不疑动漫那么好看这个真人版改的一言难尽，还原度也好低啊……剧情什么鬼开头就没看懂和原著有啥关系强行代入剧情吗……,媛跑天团
205,什么东西呀，漫改就漫改，这改的什么玩意儿呀！按着动漫拍不行嘛，不知道这么想的，完全就是毁了这个动漫，两分钟都看不下去！！！,就叫子卿🐳
206,把女主设定改了 女主可不是这样的 女主有勇有谋 不会这么冲动,爱奇艺用户_2135848296
207,皇后改成城主夫人，皇帝成城主，然后还是大晟的名号，按理说这是朝廷的名号吧[冷汗],别叫我江小白😗
208,看到女主的剧我就来了，我不是来看剧的，就是好奇会有多少人喷女主,人狠话不多。
209,为什么要改成城主呢？后面那些人物登场能连起来吗？[捂脸笑][捂脸笑],kim_leung
210,现在拍得东西吧一个城主跟皇上是的导演有啥感想,Ti Amo暮兮
211,动漫的是皇帝跟妃子互换，这个改了。那个我刷到过，我个人觉得不是很好看。,盗跖，少司命阴阳家CP
212,[捂脸笑][捂脸笑]这俩。不好看,月隐月明月朦胧🐾
213,能不上线吗，讨厌漫改，尤其是两不疑这种只适合动漫的剧情,用户6498e58b
214,z真无语！！！我唯一花钱的动漫改编成了这样，好歹换个有演技的吧,用户642004ee
215,冲男主来的，见女主直接劝退。现在的娱乐圈真的好魔幻啊，资本家下场之后这么吓人吗？怀念过去人均国色，比拼演技的好时代。,你的VIP会员001
216,我非常喜欢男主 且试天下还有叶世安都有你很棒 ,小川_xm1296
217,女主古装没有现代装好看,阳洋阳洋阳洋阳洋
218,看见这些小鲜肉的脸嘴我实在不知道怎么坚持下去[捂脸笑][捂脸笑][捂脸笑][捂脸笑],通力🎁
219,女主成功阻扰我看这部剧的兴趣,hopohopo
220,女主真的看不下去，明明不适合古装！,Aོ戴戴
221,[微笑][微笑][微笑]看到大家都在骂就放心了,轻烟散入五侯家
222,改的依托答辩我的徐钰我的萧锦韵啊,爱神小祁.
223,宋妍霏的脸型变得有点奇怪了,阳光早以失去昔日的温暖
224,我就说吗男主的演技我记得一直不错，男主这个演技这部剧还是可以抢救的,用户92dfcead
225,根本演不出两不疑的感觉，不好看[捂脸笑],橘色的修猫
