,0,1
267,为什么停更啊啊啊！等待更新中对于一个追剧人来说简直就是煎熬[捂脸笑],年年要开心🌈
268,男主很耐看呀,邱蛐蛐
269,这个女演员从《烈火军校》开始，觉得她挺漂亮戏演得挺好[大拇指][大拇指][大拇指],mysky59420
270,#谈谈你的表白经历#我是早有预谋的，借一件事情绑到一起。但是是一个错误的时间开始了，所以没有善果,一闪 一闪 亮晶晶🤗
271,为什么不更新了,白会敏
272,终于更新了,か没心没肺，
273,刘奕畅怎么变丑了,飞鱼船🐾
274,终于更新啦,一颗歪桃
275,哎呦我去，终于更新了[大拇指],🍀今夕何夕🍀🦐
276,终于更新了！,爱拉小提琴的澹台佳思
277,客服说没有接到更新通知，真的是气人都不通知一下的,玄  觞
278,更新了，它要来了！终于[大哭][大哭],朝北的窗109
279,#谈谈你的表白经历#我喜欢他的时候，他刚好也向我表白。相处下来却发现好像没有我喜欢他那样喜欢我。[捂脸笑],高贵的派珀莎玛
280,这个剧只有哪几天才更新啊，我一直等着追，怎么还没有更新啊？有没有人告诉我一下呀！谢谢！,初遇 
281,#谈谈你的表白经历#在网上表白的，而且是要去洗澡了，脑子一热，一冲动就发了消息，结果对方有一个很感兴趣的美女部长，但是发现我表白了又想跟我谈，然后给我打预防针，说自己没钱，后悔到死,一铺打
282,今天应该就要更新了,fangzio93
283,日常催更,站在桌子上
284,什么时候更新,恶徒傲骨
285,好家伙，直接动漫改编，改编就改编吧，还改编日漫，国内是真的没编剧了吗,发GVv不会
286,咋半个月没更了[捂脸笑],你虚伪..
287,现在看剧先看演员，看剧情，看评论，再决定看或不看，有和我一样的吗？举个小手看看吧！🐰,佳瑞寰
288,为什么断很久了,～～喆哥
289,都是一些熟悉的面孔很合我意，不管从演员阵容还是剧情走向都很有看点,草丛伦A
290,这简直就是今日份快乐源泉，甜甜的校园剧安排起来,毛毛的上校鸡块
291,吴佳怡的偶像光环找到了最好的表达方式，前几集还挺上头的,毛毛的下午茶A
292,节奏紧凑没有一点拖沓，已经迫不及待等更新了,我son爱吃辣条
293,刘奕畅这次真的很不错！电视剧和颜值都有get到，真的是非常的甜啊,粉红色的天际线
294,感情线和男女主人公的塑造实在是太太太成功了，太多社死现场了,阿华田不如阿华甜A
295,吴佳怡的表情也太好笑了吧，场景造型什么的都能感觉到用心,王牌*啃啃
296,第一集还挺好看 主要是男女主都喜欢哈哈哈 ​，物理诠释半糖是蜜糖半是伤,不安_心的迷茫
297,演技放心制作放心真心高品质好剧，作为原著粉对于剧情按照走还是很满意的,麻木的那么快A
298,谁不想拥有一个吴佳怡大大这样的女朋友呢，恋爱的同时不忘励志,薛定谔的猫宠物
299,刘奕畅真的演的好棒！！路转粉，两个人都有可爱小心思,精致的不愿揭穿
300,吴佳怡好几个小动作！我都觉得还挺好的，笑得我眼泪狂飙,众生膜拜永久
301,整体剧的质感和演员表现都很好，能量补充时间到！,能够吓到你的哥斯拉
302,拍摄手法很符合年轻人的口味，编剧好会写代入感的剧情,浮夸只属于华总
303,整体剧的质感和演员表现都很好，最喜欢这样的剧情起伏大的了,白月光_炸
304,哈哈果然人类的本质还是喜欢无脑爽剧啊，太让人圈粉了,不熬夜只养生
305,剧情太精彩了！刘奕畅太帅了，一定要去看啊姐妹们，这剧情好多我们想象不到,认真摸鱼的菲菲
306,直入主题一句废话都没有很舒服，我不允许有人不嗑他们,好景多长_暗香
307,被理科生坠入情网中吴佳怡饰演的苏澄澄给迷倒了，整体剧的质感和演员表现都很好,说有多复杂
308,国产剧终于找到了对的发展劲头鸭，已经迫不及待等更新了,古今天地_任我主宰
309,感觉是双向奔赴，你拥有可以相信的道化服质量,绵绵_随机掉落
310,心动不可耻还很可爱看的我姨母笑都出来了，人物刻画很棒,花少一生推
311,刘奕畅进步巨大，未来可期，好久没看到这么甜的cp了,来自火星的土豆A
312,实话实说，刘奕畅的电视剧大幅提升了，作为原著粉开播就立马看了,地下天鹅绒A
313,好本子技巧上成熟老练，开始期待后面的剧情了,OmegaLeeA
314,就喜欢这样乱拍的剧哈哈，这剧真的太好看了吧，都去追啊！,似风如诗的喜
