,0,1
271,演技放心制作放心真心高品质好剧，这才是应该上热搜的好剧,解阙_er3
272,不管从演员阵容还是剧情走向都很有看点，感觉越到后面越好看,苑妆_23
273,从主演到小配角演技都很不错，扣人心弦、与观众产生强烈共鸣,鹊叔_233
274,拍的特别真实，整体来说，剧集瑕不掩瑜，值得上9分,机智的帅大叔c
275,拍摄手法很符合年轻人的口味，希望导演继续给力,撕裂了乌云
276,这剧真的太好看了吧都去追啊！，希望能成为未来中国电视剧标准,沙曼_
277,很适合家人一起追的剧，希望未来能多出一些这种高质量的影视剧,窗灯43r
278,演员细腻的演技，希望能成为未来中国电视剧标准,云端里smoking
279,卧薪尝胆五年，属于她的她都要夺回来，看着真不错,保持Passion
280,每个重要的点都演的很细节，这剧刷新了我的观影最高分,穿姐姐的FILA
281,国产剧里极少见的很有魅力的女主角，希望不要烂尾,清弋423r
282,强大的班底，团队！还有让人期待，感觉越到后面越好看,池烠_333
283,剧里的年轻演员们都表现的不错，我要安利给我朋友一起看,不酷但很软233
284,剧情也特别真实接地气，谢谢你们所有人给我们一部好剧,把你揣进口袋_33
285,演员阵容强大都是妥妥的演技派，很喜欢这个片子细节,感觉卡了我
286,音效视效都很棒，希望未来能多出一些这种高质量的影视剧,被你吃掉了_33
287,电视剧是集体的艺术从剧中可以看出编剧和导演的用功，给我锁死啊,萌出服务区_33
288,群像演技都十分精彩，主创团队真的辛苦了，谢谢你们,软萌且乖_33
289,节奏特别好演技和台词都在线，好剧才是开会员续费的动力哈,推倒餐具
290,在最近的国产电视剧中算是出彩的了，希望能成为未来中国电视剧标准,七曜贤者
291,不管从演员阵容还是剧情走向都很有看点，小伙伴们来看看这部剧吧,软在你眼里er3t
292,像微电影一样节奏感太好了，在我心中这就是年度最佳,粉色梳妆台23
293,强大的班底，团队！还有让人期待，已经推荐给朋友了,未驯化的狐狸3r23
294,不愧是我放入追剧列表里的电视剧，很喜欢这个片子细节,脸让猫挠了342
295,拍摄手法很符合年轻人的口味，还好我没错过这么好的剧,吃冰棍嘛rfq3q
296,赵秘你拍的霸总可真不少啊哈哈哈哈哈,可乐芬达1129
297,因为赵一博点进来看，结果发现自己看过，0.0，哈哈,平凡之路510
298,赵一博真的[色][色][色][色][色]只能说种地真的是最好的医美,李禾火🍭
299,必须支持一博,dukobe
300,期待已久，太好看了。,小辣椒1999🎊
301,帅气的一博,dukobe
302,赵一博，以后别拍这种戏了[捂脸笑],西一西😆
303,"这妈妈好狰狞啊 演的好
",这是我的小号呀呀呀呀呀
304,追妻火葬场 哈哈哈,ᵕ̈ 
305,心疼女主，霸气回归,笑呵呵的暮雪流年
306,🉑看全集不错,笑呵呵的暮雪流年
307,喜欢看种地吧，赵一博理科少年[大拇指][大拇指][大拇指],青青亮亮🍍
308,太尬了，能扣出一座城堡，我要看种地吧,鲨鱼嘟嘟1989
309,什么意思 在我主页给我推这个[捂脸笑][捂脸笑][捂脸笑],Dalnimmmmm
310,居然是主页给我推荐的？！哈哈哈一博啊一博,232OOO
311,一博还是尝试校园剧吧[捂脸笑]种地里真的很有魅力,李桂花冲呀
312,看的乐呵呵的，还是种地更帅点啦,茄子醋木鱼
313,助理是赵一博配的音吗,爱吃菠萝的Funny
314,救命啊 你还是去种地吧[捂脸笑],大 黄 鸭
315,一博还是种地的时候帅又有朝气[笑哭],呆桃兒
316,看了种地的赵一博再看这个哈哈哈哈哈哈，好违和,钰洁🥰
317,我是看了种地吧再来看的,用户448c362a
318,为啥呀 为啥呀赵啾咪,后斗门的夏🐑
319,这不赵一博吗,热苏打°*:.☆
