,0,1
156,服装太高大上了，根本就不像一个下人该，穿的,猫.🦋
157,从这部剧看出小鞠的演技又增进了许多,~苏陌~
158,很想谢谢鞠婧祎 谢谢你把我斜视治好了 看了你照片我眼睛都直了[色],秋刀鱼19
159,剧情和好看，演员们也演的很带入,小祈ᵃ
160,烂尾剧[呲牙]    避坑，避坑,你若安好，那还得了🤔✨
161,现在拍的都是些什么乱七八糟的东西 能不能有些质量的,温唇•sun
162,#你喜欢甜宠剧还是虐剧#虐剧就让人记得很深刻嘛，甜宠剧就看起来很开心嘛，鞠姐也说过喜欢虐剧一点，这样可以让人印象更深刻，所以这题我选虐剧[微笑],祎颗酸橘子
163,我天，这好多演员演技认真的吗[捂脸笑],HIY.31
164,#你喜欢甜宠剧还是虐剧#都喜欢。甜剧适合在心情差的时候看，这样更能冲淡你自身的忧伤。虐剧适合在人生风光的时候看，这样才能更点醒自己不要意乱情迷，不要盲目自大。平常的时候，我喜欢甜中带虐，虐中带甜的剧。这样的剧，才更美好，更真实，更令人向往。,祎街客栈_
165,原著中是没有魏三的结局的,YSF20030210
166,#凤凰和太阳神的CP名#大家磕剧里的CP就好啦 不要磕真人哦 祝花戎热度飙升 期待鞠婧祎饰演的角色[应援],小凤凰魏枝🌼
167,#你喜欢甜宠剧还是虐剧#前面先甜中间虐一下结尾再甜一下[爱心],吃奶糕了
168,"#你喜欢甜宠剧还是虐剧#更喜欢虐剧不知道为什么明明虐的心肝疼还爱看，甜宠也可以接受男女主甜甜的会舒心，只是我更爱他们破镜重圆，为了救某一件事放弃了她
追妻火葬场这种的",林深见鹿BMY.
169,郭俊辰颜值高长得又精致，没想到演技也绝，特别是眼睛一看就有戏,俊辰G
170,"#你喜欢甜宠剧还是虐剧#甜宠剧
1.因为看上去就很幸福
看别人幸福，自己就感觉很幸福，其实也是种自我暗示的过程。看别人开心，自己就开心，所以，剧越甜，越让观众都代入感
2. 因为期待别人能幸福
如果自己喜欢的男女主都很幸福，有没有成就感，有没有爽感？所以，甜甜剧满足了一切对男主女主美好的想象
3. 因为不用动脑
甜剧通常不烧脑，看着开心，不是挺好了吗？",鞠荞溪
171,院长是依萍的爸爸  怎么看都像黑豹子,鲁栩栩如生
172,#你喜欢甜宠剧还是虐剧#不喜欢虐剧，看剧就图个精神愉悦，整些刀子真的没必要，心塞塞。,故里1213💤
173,这个花戎我看完了，我还想再看希望你们能推荐第二季[色][色][色][色],彩丽林
174,#郭俊辰空降翻牌评论区#嘴硬的仙君[狗头]还不承认喜欢小凤凰,少女的情
175,魏枝的扮演者小鞠，想问下你最喜欢哪个部分的故事呢#鞠婧祎空降翻牌#,子枫的私服超好看
176,为什么她演的电视剧头饰永远都是那么夸张的呢,爱马拉松de叱利浦泽
177,"#鞠婧祎空降翻牌评论区#翻我翻我[色][色][色][色]我是鞠鞠的超级粉，到了，我也超爱忘月跟魏枝！！！[呲牙][呲牙]
加油！😄小鞠演技越来越好了[应援][应援][应援][应援][应援][应援][666][666][666][666][666][666][大拇指]。花戎这部剧很好看，希望后续剧情更加精彩！！！[呲牙][呲牙][呲牙]",😘爰祎魏枝😇🥰
178,#鞠婧祎空降翻牌#阿鞠祝我中考加油吧！我马上就要中考了，今年是我喜欢你的第4年了[应援][应援],红烧了哈哈
