,0,1
237,#猜猜剧情走向和凶手#徐山川的女儿实际是他的妻子和健身教练出轨生下的，幕后boss就是徐山川，但他是通过雇凶杀人，雇的就是农民工易春阳,左耳右东😃
238,还是悬疑剧好看[应援][应援][应援][应援],小鱼粮6954
239,这个女儿也没干正事,坚持郑
240,素颜出镜，很好。,🐷Y(^_^)Y💦
241,这阵容，好看，,匿名用户
242,#猜猜剧情走向和凶手#我觉得是徐山川,麦兜是老大
243,[应援][应援][应援]花姐演的好棒[爱心],James-AJ
244,我感觉 张嘉译跟王阳换换 踹走包 这剧绝对能火的一塌糊涂,匿名用户
245,这个剧非会员多久更新？,🦁小玥姑娘🐰
246,宋佳演女警完美，太飒了,蒲公英的约定(≧∇≦)
247,宋佳演女警……英姿飒爽……赞赞赞赞赞赞,梅chen💤落花人独立
248,你懂不懂吧，有这个伴侣真难受[捂脸笑],武桐贤的账号
249,真是一部看演员的局，剧情就太烂了，结局更烂，真是无语了,Nnnnns
250,宋佳不愧是实力派，剪辑的尺度把握很好,白果_233
251,一路追着宋佳看剧，压抑的氛围,魏小冉A
252,感觉最近两部迷雾不好看,西米露
253,冯导开始拍连续剧了吗,匿名用户
254,都是我喜欢的演员，爱了爱了,匿名用户
255,"#猜猜剧情走向和凶手#女警察冉咚咚，她以其敏感、细腻和多疑的缜密思维，一而再地战胜案件的迷局、战胜丈夫出轨的迷局，同时也战胜巨大的心理压力，最终以超人的智慧和精神力量将凶手绳之以法，而感情的迷局，答案交给了读者。

作为破案刑警，她在破案的同时也卷入了对丈夫慕达夫的怀疑和试探，情感和案件的相似跟进，似乎让她陷入了进退两难的境地。

从表面上看，在结局之际，让登凭借自己的专业能力和缜密的思考，顺利侦破了看似无绪的案件，实则为自己的心理增加了更多不确定性，这无疑让她深陷其中，难以逃离。

而她必须面对和接受的事情，是夫妻间的不信任，甚至是最后的感情破裂而走向离婚。",左耳右东😃
256,取景地有在我们学校！终于上线了！[应援],诺半仙👑
257,第一集开始女队长击毙匪徒后递枪给同事姿势不对。应该枪口朝下，周围都是人，横着有走火🔥风险,Lxq777👏
258,咚咚这老公我就可无语了 作为家人还一直在旁边说来说去 应该是先安慰自己老婆跟老婆站一边吧 难怪人家会生气 这不纯纯雪上加霜么[捂脸笑],是秃子总会发光✨✨
259,一句话就能评论这剧，大导演的都市情感剧别把他当刑侦剧看就可以了，还有好心提醒一下期望不要太高,尒等呮乗嘆棴
260,为什么要私了，奇葩都是知识分子，怎么会被别人牵着鼻子走,飘摇21
261,车子撞人了，难道不该保险赔付吗？自己垫付，不符合常理吧,匿名用户
262,王阳的每一部作品都很优秀，每个角色是独特的；宋佳也不赖。,努力20180221
263,第一看演员是哪些人，第二看简介，第三看评论。最后决定看不看。[捂脸笑],一一二二。💝
264,宋佳演的不好,啤酒海鲜和大蒜
265,两次开房，没有实质性的出轨，但个人看来已经是精神出轨了！从开始慕教授和女学生订房间准备开房就已经是出轨了，后续即使没有发生什么。婚姻里身体精神无论哪个都是出轨！这是本人的理解，希望有不同见解来讨论下,139****9965_m2883
266,有抑郁症或是正在抑郁路上的人还是别看了，女主神经的有点莫名其妙,一9八6XDW
267,我知道为了神秘氛围色调处理成偏暗和绿，但看到好像电视机偏色一样非常难受。[捂脸笑],北岭湖畔
268,看了有宋佳就不想看了，一看还有王阳又犹豫了，有谁告诉我到底好不好看啊？,凤凰涅槃11
269,河北廊坊略过,永不放弃*……
