,0,1
158,我笑得像个傻子一样啊，都好赞！,高达0083神秘特工队长
159,实在是下饭必备神剧真的太搞笑了吧，爱了爱了,Nina不爱美甲爱种花
160,看到了成年人的情非得已,刘麦兜18
161,解压神剧的名号没有，主演神仙阵容加持,九色鹿大战葫芦娃
162,这大师演的不错，看了还想看,我在胡说八道丫丫子
163,一集根本停不下来，真的特别棒,miniko0229
164,这个剧太搞笑，感谢所有演员，这部剧值得这么多夸赞,汉娜姆威网球大师
165,这种无厘头式的搞笑，真的好可，拍的挺好的呀,用户3b0fb048
166,这是在梗里整了部剧吧，节奏明晰，值得一看。,柠檬加冰tea
167,艺术源于现实，现存最好的国产喜剧之一,xiaoniuniu哈哈哈
168,很多梗都很可以，这部剧情特别好,太阳系终结者大胖
169,编剧怕不是个谐音梗高阶玩家，剧情真的特别棒,bang呆小朋友1
170,希望多点这种现实主义文学，预感这部剧要火要爆,微风拂过小胖丫丫
171,这部剧的梗真的太多了，期待着哦,我要发财发西瓜
172,建议姐妹们都去看这部剧啊，真上头,玛格丽特喵小猫
173,给咱把排面支棱起来，这个剧我看着还行啊,暴躁小王在线打字
174,中国给我狠狠的搞原创，真的可以,原来是小土豆豆豆子
175,笑就完事了，这个真不错,陈泽恩他二叔
176,第二集超好看的[应援]，尤其中间那块我哭的，呜呜😭,张居正也是个宝宝
177,希望多点这种现实主义文学，都好赞！,富贵平安只看剧
178,期待琦琦—梁菜[色]不得不说龙哥起名真草率,MoeLSEP.23
179,之前的剧还没看完，又来新的剧了[捂脸笑],初瑶💋~
180,好剧！好好笑！前期铺垫的不错，精华在狗哥出场后！爱奇艺出品的都好棒！,郭小宝666👍
181,太棒了，绝搭,幸福小女人_3326
182,很好啊，有种电影的感觉！第一集平淡点，后面每集都特别好看！,湛蓝02
183,这一堆喜剧人在一块也太搞笑了吧，剧中的造型都给人人一种清新脱俗的感觉,林林莓子甜不酸
184,麻烦内娱都按这个剧本，是我喜欢轻松搞笑剧情没错了,Janejane爱0912
185,太好看了吧，荒诞rap搞笑大融合，恰到好处的喜剧效果爱了爱了,我要发财发西瓜
186,每集一个故事，简单但是结构完整，真的追上头了,阿宇呀阿布不啊
