,0,1
315,很好看的一部电视剧，全员也都是演技派,冷凉妹子
316,既吓人但是更瘆人，悬疑氛围感满分啊,深情不及久伴~丿
317,节奏很紧凑画面很舒适，剧情抓人,微微星星^★
318,比想象中惊喜很多，氛围和情节是够的,風の記憶︶
319,开篇就是高悬疑，叙事的节奏很有沉浸式,你知我想说什么
320,前两集直接给我狠狠的吸引住了，气氛紧张,乔莲房（已和离
321,这部剧太符合李曼的气质了呢，被剧情深深吸引了,窝窝头气死了
322,很合我的胃口，感觉质感好好呀,RAYHAN^★
323,被李曼的演技吓到了hh，人物丰满,archibald︶
324,李曼好看！，演员的表演太惊艳,小六的七舅姥爷~丿
325,李曼文戏水平好高，角色刻画细致,海米冬瓜茶^★
326,这剧我最近真的太喜欢看了，故事立意内核真的太好了,阿修罗狮粉
327,李曼的演技让我感觉真的身临其境，阵容很强,今生挚爱☔️
328,为了李曼而来，氛围和情节是够的,Monica^★
329,首先非常喜欢大戏，人物关系渐渐浮出水面,给朕来个烧鸡︶
330,节奏紧凑演技自然，剧情很精彩,审美很重要
331,节奏不错，还挺好看的，演员演技特别到位,愛德華艾爾利克
332,李曼不亏有主角光环，剧情走向让人猜不透,萌芽期观察家
333,画面很舒服，台词挺好，会讲故事，导演组会拍,Chililsanilisa
334,看下来逻辑清晰，信息容量很大,仙草冻奶茶^★
335,故事节奏、细节处理和配乐都不错，太刺激了,用户3b0fbed8
336,节奏紧凑不错喜欢，台词耐人深思,捞王的四喜拼盘
337,我挺看好这种形式的，神秘感十足,银酱俺の嫁^★
338,李曼的戏好久不见了，看的太紧张了,虞子酱得了双相
339,李曼台词演技都不错，都是实力派演员,谁的静静88
340,剧情也特别真实接地气， 剧情抓人,Laura︶
341,喜欢这类题材，看的太紧张了,章鱼小丸子~丿
342,难得构图运镜竟如此细腻老练，剧情娓娓道来的,Pikachuuuuuu^★
343,全程认真地追着看，全员演技在线！看着太舒服了,丽日御茶叶蛋
344,觉得全员演技在线，镜头语言非常的电影化,豆友56226573
345,李曼也太厉害了吧，开局就让人感到紧张,火星细菌妞
346,这部戏的班底好强大，演员台词功底好棒,鲜榨果汁真好喝
347,看下来逻辑清晰，音乐真的绝了,Michelle1227^★
348,戏剧张力满满，镜头感也很强,吃冰淇淋嘛︶
349,李曼真是太聪明了，台词功底让我震惊,最爱看夜景~丿
350,剧情越来越精彩了，剧情和质感完全上等,qxilluiu
351,既吓人但是更瘆人，台词功底让我震惊,守护笨蛋狗妹
352,李曼台词演技都不错，剧情也接地气,vices~丿
353,看的我上头了，太精彩了，代入感太强了，太刺激了,王浩轩（有老婆
354,全员演技在线且拍摄高质感，镜头很棒,每天都下雨~丿
355,选角很不错，演技都太好了,fvcxrrhbuijb
356,全员演技在线且拍摄高质感，平铺直叙也抓人,小小丑鱼~丿
