,0,1
150,作为一个很久没看正剧的，看到好几幕都被感动的热泪盈眶，值得一看的好剧,蓝瘦子不爱吃蓝莓
151,都是实力派演员  这剧不火  我都想拿个煤气罐把所有人炸了[呲牙],刨飞顾雨辰^
152,两个人cp感不错,隔壁的坏老头1880
153,片头曲叫什么名字？求求科普,梦战苍穹_qq1729
154,这是我看靳东演的最烂的剧情[呲牙]可能是跟宋佳合作的原因吧,超爱赛跑的夏侯孤云
155,第一波出来的那三个女的是鬼吗？太影响抗疫的心情了[捂脸笑],哈哈哈哈1947916
156,女主的性格也太好了，剧情十分吸引人,给我TinyS一个面子
157,片头曲谁唱的,月玖月玖
158,夸赞太多。我怎么觉得一般。,庄王007
159,怎么样，看过的朋友们，好看吗？,安安✔@
160,"我怎么才可以看1080P 啊
",独 倾°
161,就喜欢这些实力派演员，要是让那些不男不女的新演员来演，少不了一开头就是亲啊抱啊！全是打擦边球！,peterzhou123456
162,超级喜欢靳东，演什么都好看，自然，成熟帅气，有老板老大的自带的气质。他跟其他演员不一样。他反正给人很舒服的感觉。,tinna默默tinna默默
163,这部剧什么都好，一进来听到那英的声音就难受，给这部剧大打折扣了,peterzhou123456
164,为了费导来的[应援][应援][应援],星星女孩的约定
165,"先看评论
看到说最后复合了
直接不看了",南山院
166,剧情永远是剧情，其实很扯淡,奔跑的晓刚
167,男主很惊喜，剧情也不拉胯,偲毅在222
168,一如既往的支持[大拇指][大拇指][大拇指]喜欢靳东正直善良大气高智商情商的角色的演绎，🈶他的剧必看,用户93cbab32记忆留声
169,我刚从《向风而行》过来,蓝色蛹
170,好看吗亲们,你想的我都想过
171,从中间开始注水，节奏拖沓。如果减到20集，绝对精品,用户48ec2d7f
172,靳东这部剧期待很久了，总算开播啦,黯乡魂追旅思
173,靳东你们三兄弟商量好了么！一人一部剧，能不能再联合出个新剧，震惊粉丝们,佐汉介
174,讨厌没有人品没有道德的那英，为什么她要唱主题曲，玷污这部作品了吗不是,✿高冷猫✿
175,骗人的，只有生活工作都兼顾才对，太用力的人生不值得,我同意跳过
176,肯定好看[色]，实力派的,悠悠811228
177,片头曲好听，舍不得⏩️,有点矫情的呦呦
178,看着一本正经的胡说八道很好笑,奔跑的晓刚
179,个人不太喜欢女主，换个很好,用户8f57f753
180,女主什么神演技，real过瘾,零点的project
181,终于等到 剧荒了都[捂脸笑],伤心凉粉9527
182,好不好看阿,用户51506c23
183,这部剧已经完成得很好了，看了还想看,悲伤已不再HHH
184,靳东演技真好，细致的人物刻画,moi是我心头爱吖
185,戏剧张力满满，拍的挺好的呀,Yvette77892
186,宝藏剧好嘛，演员会演，人物丰满,糊弄学第一名李大白
187,哔站刷到这首主题曲   来的举手🙌🏻举手🙌🏻[色][色][色],‎ⓆⒾⓄⓃⒼt
188,东哥的长相真的就是帅气十足！,退休老人😄
189,谁懂 真的好喜欢这个片头曲 英子yyds[色][色],苏豫超甜
190,期待很久这部剧 终于来了,Linda～💝
191,这剧看了头大概都知道了结尾，和很多剧情太相似了，没意思,哈巴狗的哈喇子
192,"都让让其实叶孤城就是专业影评人给我安静一下
纵有疾风起中国🇨🇳好剧评分📈了
叶孤城打90分了解一下所有人？？？全网用户你们敢有有意见试试嘛？？？[微笑]",葉殇城
193,喜欢看靳东的底线。不知北京台为什么没播放，是法制教育的好题材。,爱吃肉夹馍de公仲梓萱
194,就该把一些社会现象拍成电视剧，有了热度，才有重视！！！,暖阳9930
195,闺蜜一直和我说这部剧好看，全员演技在线！看着太舒服了,鹏小飞开宝马330
196,不是靳东戏路窄，是你总这样认为罢了，靳东的演技还是很细腻的，越看越好看,闭眼看得清
197,靳东在这部剧里演技很到位，宋佳也很稳，看了上瘾了,闭眼看得清
198,这种题材和演员我直接爱了！！希望不要让我失望啊啊啊这个片头曲也好喜欢,新手机号旺旺王
199,为了看勒东[大拇指][大拇指][大拇指],爱说谎的小和尚
200,女主太美了,全场最佳🌈
201,靳东造型与伪装者好像,爱米酒🍀
