,0,1
120,庆余年2等了好几年了啥时候出来,　湫💘
121,朋友弄是新理个。这个可以还比较标准,182****1886_m2613
122,对应原著是不是《学霸必死-徽州丝绢案始末》这两个事件,as_np
123,第一集哪里不对呢，看不下去啊[捂脸笑],一生一世一福安
124,#显微镜下的大明剧评#差点因为有戚弃了这个剧，想想有王阳还是忍不住点开看了，看到很多演员很到位，服装配色也很实在，官员、乡绅穿着素净，富家子宝玉是骑着驴，王阳对人物刻画用了很多微小细节，没有大量掺水弄成几十集，总体来说还是部好剧[大拇指],罗蓉✌
125,#显微镜下的大明剧评#张若昀和王阳再一次的合作，曾经的主仆再续前缘。帅家默，虽然显得有些痴呆，但是他却不傻，心里面跟明镜似的，知道自己要做什么。而他们慢慢的发现，官场上的弯弯绕绕，甚至有一些与人命相牵扯。虚与委蛇之间发现线索，官场百态从此出现，而百姓糊里糊涂，形成鲜明对比。,喜欢白宇的小宇宙
126,鼻子上有颗痣就是帅！,柔bao
127,不好看吗？怎么没人看呢,ꕥ᭄三分钟热度ꦿঞ
128,田地丈量不对，他们打起来是挺搞笑，可是仔细一想，是乡绅联合县衙做手脚吞了吧，四亩就吞掉四分，亩均产量是不变的，收成只有三亩六，税却按四亩的收，多余的利益应该是乡绅和县衙吞了……,一乐niki
129,看完这个我也在想，常理人情正气公心是不是也代表程仁清这一角色的发展历程。,聪颖的姜姜
130,张无季，雪中2，庆余年2，啥时候出呀，在等我们00后都老了，,優傷落莫整个妆
131,好奇片头放一只驴眼干嘛呢？,JAYCYT
132,我数学差，这是破案剧？,勤恳的123🐍
133,差我两部第二季，又出新片了,🍼奶油沙丁鱼罐头🥫
134,"作者说""这本书不是小说，是历史纪实""
的确想要读懂历史不可只注目于朝代的更迭与帝王将相，更需观察最底层的一个个普通人的遭遇，那儿蕴藏着最真实的规律，是根据档案资料编纂的纪实文学。
",青尔er
135,有没有对这个数字存在不解的看剧人,爱武术de司寇念珍
136,看完最后一集，又来看第一集，相呼应,山岚1988
137,我之前在学校图书馆借过原著看，写得挺有意思的，不过感觉改编起来有难度😂好奇会改成什么样子。,as_np
138,我相信，只有见到这些最基层的政治生态，才能明白庙堂之上的种种抉择，才能明白历史大势传递到每一个神经末梢时的嬗变。-马老,我执^_^
139,哇😯，张若昀的剧呀，我咋不知道呢，这都更新完了,花樱依诺
140,程仁清很像黑心营销，控制舆论走向,匿名用户
141,"这剧搞笑吗
",若把你777
142,噫，怕不是显微镜下的大明？,Naomi~426
143,帅家默，一款呆头呆脑的灰色小兔子(急了会咬人版),不止十分无语
144,现在拍的电视剧怎么感觉都是在闹着玩的[捂脸笑],wanghaiyang
145,这部剧教会我们，数性至诚，不会就是不会。,甜薄荷945
146,一开始没多大期待，毕竟buff叠满，结果一看看上瘾了!那种悬疑又带着搞笑，帅家默真的好实在啊，一点都不客气的😂还有动不动就叉出去也好笑,闲花不厌
147,张若昀的表演很自然，庆余年2等了好久了，虽然对这个剧题材不感兴趣，但是张若昀演的应该都挺好看的，剧荒来康康,我乐意🍧🏖
148,为张若昀而来，他主演的每一部戏都不想错过,策马扬鞭5168
149,#见“微”知著的剧情细节#片头的驴应该是映射男主帅家默眼里的世界，很大概率就是和我们看到的不太一样的。患有情感障碍的他，对周围的世界懵懵懂懂。数字是他全部的世界，他眼中的世界也只看得到数字。,卤煮～
150,好看，推荐！片头片尾，台词、场景切换，配乐，演员，剧情都好喜欢啊！看不够啊。,山岚1988
151,谁看明白，,☜你猜猜我是谁☞
152,"为什么叫显微镜下，你把这四个字岔开读就明白了，乍一看好像是现代那种显微镜，细看又有另一层意思
",最晚人事处
153,jin进度太慢了,有莘若凝7
154,第一集看的真心提不起兴趣,庄庄庄壮壮壮
155,#见“微”知著的剧情细节#帅家默衣裳上右肩的补丁，束发的布条.，表明他的经济状况。量地时，佃农的粗布衣，束发布条，都与情境相符。官员，状师都是丝绸衣，绢帽。戚薇一直用布带束住衣袖，表面身份，是干粗活的，打架的姐姐，好飒，古装查税反腐案，追了[大拇指],香茗烟雨
156,实在是太好看了，一口气炫全集,毛毛岚岚
157,爱奇艺好像一个假期悄悄努力，然后开学后慢慢拔尖的人！剧好，上新剧节奏还快！而且更新还不吊人胃口[捂脸笑]大家有没有发现看剧的进度条变得更贴心了嘛[色][色][色],神奇小嘎崽
158,哈哈哈，丈田小帅可是专业的哦！！,ldd1121dawn
159,看了评论感觉还不错，哎！这么多年终于出了一部良心的作品了，不容易啊，希望流量为王的时代快快过去，已经剧荒了好久了,匿名用户
160,听力几集原著，感觉改编的更好了。人物更鲜明了，故事情节也改得更有看头了，原著好像有六个案子，不知道能不能拍六部剧呢,豆包小怪兽_
161,我曹，飞卢小说直接出同人了《图谋大明，从显微镜下丝绢案开始》，太快了！,weaking
162,原著里，丝绢案只是第一个案子，后面几个案子难道还准备换人演？,咩咩咩咩咩咩咩咩咩咩？
163,春节人人都在看《狂飙》，非常精彩的电视剧，正剧荒的时候，希望这部剧和庆余年一样好看。,2楼-雅座
164,这个是不是根据小说改编的？我之前看过，但是有点难懂，我就没有继续看,时尚的苏柒
165,真无语，这丰宝玉，也太不给他姐姐省心了叭，本来赌博就不对，就男主这么会算，都上黑名单了，他俩去赌场肯定会被揍啊，本来一柱香到了俩人可能能跑了，结果他不知节制，让人逮住了，还不思悔改，想去省城接着赌，真是没啥能拦得住赌徒的心啊！[白眼],穆然2019
166,看剧名 应该是一个大案一个大案讲的 跟盗墓笔记差不多肯定有后续 但不知道等到什么时候,用户44d7b6ec
167,哈哈，最近正好在看《长安的荔枝》和《显微镜下的大明》期待这篇—学霸必须死，徽州丝绢案始末这一篇章,听说_qq4057
168,冲突安排的好。方老爷和稀泥断案，引出了民生艰难，士绅文武两手掌控地方，县县之间的关系，帅家默触碰到田亩和税务的问题,黑暗是光的休息区
169,有些古装剧的台词（角色说出话） 就是很适人适景  可有些古装剧  那个台词根本也不想角色能说出来  就很让人出戏  ,赫徳森佘酱de
170,每个角色都没有内心戏被观众提前听见，每个人的骚操作都挺令人惊喜，全靠演技使人物形象立体。不错不错[色]，我就爱看这种不同立场相互算计、层层套路的悬疑剧[666],客观☁💦🌾
171,#见“微”知著的剧情细节#第一次看《显微镜下的大明》，原著正在路上，很快就能读原著了。,超爱喝可乐的瘦猫先生小K
172,帅家默背的那个小篓子原来是古代版猫包。出门牵着lv背着🐱，默默妥妥的宠物博主,赵九号
173,刚看完第一集，想不到节奏挺好的，快到飞起，从盘田发现问题，到赌坊打架查账发现倪端，然后去架阁库进主线，中间还插了个公堂对簿，反正整集感觉没有废戏吧,猫小姐有一只大猫
174,以极短的话来概括这部剧：一个小吏发现税务不均问题，写信给上级求解决。上司一查找，发现是一历史遗留问题，一个县承担了这一州其他所有县的税收。想要解决其他县不乐意。其他县都各自找朝廷里的势力和本地宗族，试图来解决提出问题的人。,早川津津子
175,为张若昀而来的请举手，看看有多少人啊！这部剧是悬疑推理的剧情，追这部剧可太开心啦！,翩然入君怀
176,终于上线了！！已经搬好小板凳准备好零食今晚连炫四集了！真的很爱悬疑轻喜剧类型的剧！,是个猪咪kk🐱
177,张若昀出品的剧真的都是精品，庆余年，雪中悍刀行都好喜欢，就是什么时候补上第二部😭,飘到了彼岸去
178,#显微镜下的大明剧评#好不容易看到以平民作为主角的古装剧了，实在是太不容易了。之前的古装剧不是皇族内斗，就是贵族家庭，男主的人设算呆子比较少见，也比较难演，但，主角的表现还是挺好的。超赞哦,喜欢你🌸我也好🌸甜🌸
179,#显微镜下的大明剧评#场景细节做得非常用心，很有质感和格调，平民做主角，故事结构完整，镜头让人感觉到舒适。其中的几场辩论戏拍的非常精彩！帅家默有点憨，有点呆，精通阴阳，又擅长数学，妥妥的理科生一枚，只是不太善于融入这个社会。现在人称社恐~,走进大自然，走进你
180,"：首先：哥真帅[爱心]
其次：庆余年第二季谢谢[爱心]
第三：雪中悍刀行第二季谢谢[爱心]
第四：法医秦明第二季谢谢[爱心]
第五：警察荣誉第二季谢谢[爱心]
最后:祝哥新剧热播[应援]",竹子™
181,谁是为张若昀来的举小手吧！,奔跑在孤傲的路上😚😚
182,#见“微”知著的剧情细节#所见过的地契和实际的农田亩数不符，帅家默便展开了他的探秘之旅。而身边普通人的言语，也从小细节中让人明白大明百姓的生活现状。,余音绕梁梁
183,说好20点呢？咋19点30分出来了。不过俺喜欢[呲牙],呀 咩 跌
184,本来以为会比较沉重，没想到还是挺有趣的嘛！,欧皇昭昭
185,感觉戚薇更适合现代剧啊，古装扮相有点。。。。。,白金秤砣_qq1855
186,#见“微”知著的剧情细节#县衙税簿是“微”，背后盘根错节的官员关系是著，微小事物出发，整治官场，一部有正能量的剧,喜欢白宇的小宇宙
187,#见“微”知著的剧情细节#大明朝的基础之下，以平头老百姓的日常生活为基石，帅加莫从赋税中发现，百余年的丝绸税收问题，由此，从“微”小的细节中发现真相，又帅又憨的闯荡着~,彩虹の晴天💕💕💘
188,没等到庆余年二等来了显微镜下的大明不过张若昀的剧都爱看,人间清醒叶轻遥
189,若昀大哥 你的《庆余年2》和《雪中悍刀行2》啥时候拍呀 等的我花儿都谢了,风中奇缘007
190,#显微镜下的大明剧评#帅家默，很特别的一个人设。算是个呆子，和别人不在同一个频道，有时格格不入。用丰富的细节把人物形象给立住了，进入架阁库，细节合理性也思考到了。赋税披露，从小事物中剖析明朝官场的现状，对于为官之道进行深入呈现。可以说是古代版的狂飙,余音绕梁梁
191,2023除了狂飙好看，预感这个也能火[应援],庆余年2什么时候开播？！！
192,#显微镜下的大明剧评#怎么说呢，张若昀演的算呆子真的绝了，人物刻画的很精彩，这部戏拍得也好自然。画面也很有质感，台词演技，剧情及一些传统文化等等都很吸引人。,🍍菠萝味的凤梨.
193,张若昀演的电视剧都爱看😊,甜❤小妞
194,这次别在做张无季了啊[捂脸笑][捂脸笑][捂脸笑][捂脸笑],雪花还在飘_qq1955
195,让我盲目相信一下张若昀,修🐶为为
196,故事有新意，服化道不错。但是节奏不好，要是有唐诡那样的节奏这剧应该就好看了,早川津津子
197,"师爷：“您慢慢看  一个月不够那就三个月 三个月不行呢那就半年”
 帅家默🖐🏻️
师爷👀：“五个月”
帅家默：“五日之内必有结果”",乔巴的小帽子
198,要不是这张若昀演的算术天才，我还以为演的是个精神有问题的呢，这片子把张若昀给弄掉价的感觉,幸运2y
199,这剧完全把我拿捏住了，期待了这么久的剧果然没有让我失望，我佩服你俩的嘴皮子 ,Sthel_
200,终于开播，就爱看张若昀的戏，智商在线不会把观众当傻子而且霸气十足的戚薇姐也在，提前到来,人间清醒叶轻遥
201,#见“微”知著的剧情细节#帅敦诚刚向妻子表示“我意已决，只是连累你们娘俩”后就突发火灾离奇遇害，几句台词就将整部剧的悬疑氛围拉满，令人期待后续发展和火灾背后的真相。算学是天底下最诚实的东西，对就是对，错就是错。,左耳右东😃
202,#见“微”知著的剧情细节#普通老百姓的喜怒哀乐，社会底层人物的真实想法，史书中往往忽略。就算提及，也只是用“民不聊生”等相似的词概括。我觉得这剧情很好，虚中带实，让我们通过它了解当时明朝的平民生活。这也是古代平民反腐的真实案例,左耳右东😃
203,要是换一个女演员就更好了[大拇指][大拇指],谦让的2020从新开始
204,#见“微”知著的剧情细节#这个故事的特点就在于，真的是一个小人物在锲而不舍的死嗑延习税务漏洞，剧组也好细节，七品以下官员的官服是有点粗布的，六品开始是细布的.,🍍菠萝味的凤梨.
205,这次感觉不好看了,人在旅途1668
206,好家伙，一声不吭的开播了，之前一点宣传也没看见，然后就飙升到了热播榜第一，难道这就是传说中的实力派演员的名声[色]，但是我还是期待庆余年2[大哭],怪人一个hjx
207,第一集没看完，怎么感觉看不下去呢[捂脸笑],木子心   ༽
208,戚薇出现的那一秒我突然出戏了.单纯说心里想法,爱大米🍦☺☁
209,为了张若昀和戚薇来的有没有，男女主演技颜值都在线的剧必须追起来[应援][应援][应援],木木木木木木木木宁
210,看过的吱个声，到底好不好看，别整那些没用的,无羡小信
211,看了几集，这完全就是范闲的影子，口气都一样，不明白他为啥总是这样的角色，王阳的角色还可以,颜子1211
212,显微镜下的大明这部剧是我见过还原明代服饰最经典，最真实的一部剧，希望能多一些这样的电视剧出现[亲亲],Aquarius珩
213,#见“微”知著的剧情细节#帅家默用“割田术”为村民丈田，面对村民田地“少四分”的疑问，帅家默一路走一路思考，都失了神，见“微”知著，他是个很认真、很执着的人[大拇指],喜欢吃肉夹馍の叱利欣怿
214,文戏真的很精彩，光今天几场堂审戏就各有立场，每个人的发言都有各自的用意，一来一回张力直接拉满。,这是薇仔小号
215,没有什么乱七八糟的滤镜，场景高级片头很有设计感。,匿名用户
216,#见“微”知著的剧情细节#天哪，一共14集，惊呆了,ΜΟΟΝ🍍
217,看了第一集没什么感觉。,汐汐姐LL
218,这个能不能有结局呢！看见张若昀我都有后遗症了,amanda宝宝👶
219,不知道在这费启鸣会不会教人家吃鱼子酱呢,God.cc
220,#见“微”知著的剧情细节#这演员阵容[大拇指]必须追啊。帅家默，人如其名啊！长这么帅的天才[大拇指]张若昀的眼神代入感好强，别人在打架，他在算数，好像真的在他自己的世界里~两耳不闻窗外事。真是演啥像啥[爱心],红泥xiao火炉
221,本来是演书呆子，怎么演成了二傻子？是不是对书呆子这个词有什么误解啊？,＂醉猫Cz
222,永远没有下一季 连续好几年的作品都是如此 各种坑 必须差评,JL_cMing影子
223,张若昀，你已经欠我们很多部片的第二部了，你什么时候拍啊？？？？？,果果我的儿
224,为了看张若昀而来，希望能多更新几集，剧情精彩太少不够看,懒懒😝😊11
225,不更新，什么玩意儿，就更新了2集，后面看不了,一双翅膀飞过去
226,一看主演是张若昀就不敢看了[捂脸笑]怕是又一部腰斩剧。,暮雨菡萏
227,期待热度破万的一天～[色],竹子™
228,看了10分钟，剧情一点都不吸引人，看不下去了。,爱里克1122
229,服化道，配色太赞了，精品剧,暮光.永歌
230,我好像记得戚薇第一部古装剧，以前没看过她演古装剧,渣男🎈0713
231,张演的是个呆子吗？那个眼神我怎么感觉像是被鬼附体了[微笑],喜欢你的美女lll
232,乱七八糟一套糊涂说些什么半天没所以然，虚名,匿名用户
233,张若昀演啥都像范闲 一点没有人物塑造,ケキ阿远ㄜ
234,“叉出去”“叉出去”“叉出去”已经有语音了[收到] ,迈一一
235,很喜欢张若昀演的电视剧 但是永远欠着第二部[呲牙][呲牙][呲牙],～什么玩意儿～✨
236,#见“微”知著的剧情细节#由“三千五百三十两人丁丝绢税”展开的一场围绕赋税问题的公堂之战，背后实则是盘根错节的利益争斗。百年错漏被揭开，各路人马耍弄心眼，每个人都各有目的，还有人为火灾和命悬一线的刑场……,笨蛋123.
