,0,1
264,底下一堆护主😅,"嗨,wt"
265,剧情好看，节奏适合，但是我80的人开始不适应这种剧情了,文盛😄Justin
266,关晓彤打扮再成熟 也没有那个职场的气质 一说话言谈举止像小孩 气质不够,未来很美✌️
267,说实话，不换演员最好看,我是妳的丶棒棒糖😁
268,温润岁月，执着善良。 眼里有光，独立自由。❤️ 祝所有的女孩、妈妈们妇女节快乐！,匿名用户
269,救命🆘   看小说的时候还在上初中  地震他们终于认清真心时  我感慨了很久,自然是0章
270,好看也得有随时观看的地方想看就能随时看到  接超动人心的剧,追剧小界💋
271,我以为这里的面的秦川是《亲爱的热爱的》里的欧强，结果不是，是俩人，真的好像哦,让让的笨蛋啦、
272,是不是九夜茴的《曾少年》！,孜潇.
273,张开泰不亏有主角光环，剧情紧凑，全员演技在线,范二菇凉不年少vv
274,张籽沐又美又帅，又御又可爱的，简直绝了，全员演技在线！看着太舒服了,赫莱恩
275,张籽沐集美丽帅气御姐于一身了，摄影取景也很讲究,桃子_你很可爱__阿狸_你很可2_
276,这部剧太符合张籽沐的气质了呢，故事脉络+人物关系也很耐人寻味,橘真琴大天使_
277,导演镜头语言优秀，每个角色的高光全都显现出来了,暮然回首_全是基友_
278,每个角色都是与各戏骨各得其位的吻合，剧情和质感完全上等,黑羊_卵
279,在最近的国产电视剧中算是出彩的了，节奏好剧情紧凑不拖沓,良人末归ac
280,张籽沐姐姐又美又飒太可了，可以用“氛围感”+“娓娓道来”形容,你是我穷极一生的梦魇
281,张籽沐作为演员的魅力要溢出屏幕了，每个角色的高光全都显现出来了,惊弓忘藏
282,节奏紧凑没有一点拖沓，演员之间的衔接点做的自然,西瓜头好看
283,张籽沐作为演员的魅力要溢出屏幕了，这个阵容跟制作也太可了,给脸请收
284,好喜欢看张开泰这种人设，论是演员，制作团队都很完美,请叫我痴情先生
285,背景音乐可以和恐怖片媲美了，全体都是演技派,捂热这段关系
286,张籽沐也太好看了吧，全员原声台词这点最能打动我,白井_泪子w
287,导演选张开泰真是对了，快速虚影的形式也蛮新颖,少年如你
288,不能小看张开泰啊，故事脉络+人物关系也很耐人寻味,每逢夜晚倍想念
289,演技放心制作放心真心高品质好剧，可以用“氛围感”+“娓娓道来”形容,希羽岚梦_
290,难得构图运镜竟如此细腻老练，那鼓劲儿实在是太到位了,幽幻紫银233
291,张籽沐作为演员的魅力要溢出屏幕了，剧情能不能快些走,孤城深巷少年梦
292,张籽沐小小一只太可爱了啊，那鼓劲儿实在是太到位了,萌得挡不住_
293,"这配音没贴实啊，一听就是配音[捂脸笑]
男主一开口就是天翔的声音，hhhh。729来活",卡卡啊啊啊啊1
294,导演转场真的厉害，节奏快，剧情和质感完全上等,Dream_追梦少年
295,张籽沐又美又帅，又御又可爱的，简直绝了，氛围营造满分,心跳造反_
296,张籽沐简直是人间蛊物辣死了，很注重对人物心理的解析,推倒餐具6
297,张开泰也是实力派啊，可以用“氛围感”+“娓娓道来”形容,寂寞先生32
298,张开泰文戏水平好高，很注重对人物心理的解析,用户@3b0429c5
299,张籽沐作为演员的魅力要溢出屏幕了，片头做的也不错,灰太狼_红太郎
300,张开泰也太强了吧，故事脉络+人物关系也很耐人寻味,萌酱_小可爱_e
301,节奏紧凑演技自然，全员原声台词这点最能打动我,数学这货太傲娇e
302,不管从演员阵容还是剧情走向都很有看点，主演演技目前都在线,装萌的菇凉vf
303,张籽沐的个人魅力实在是太明显了，氛围感好强,拉克丝·库莱茵
304,一路追着张开泰看剧，人物的眼神、角色的设定等都很巧妙,朕要回幼儿园深造e
305,张籽沐演技稳步提升挺开心，剧情也很符合家庭剧,相見不如懷念vd
306,张开泰的演技有提升啊，论是演员，制作团队都很完美,良人末归ac
307,事件环环相扣，人物关系也很紧密，导演和编剧都好棒,你是我穷极一生的梦魇
308,事件环环相扣，人物关系也很紧密，挑不出缺点的好,乖ヽ娶定你啦
309,张籽沐的表情也太好笑了吧，论是演员，制作团队都很完美,科比永远在心中2020
310,张籽沐作为演员的魅力要溢出屏幕了，剧的调色也很有质感,勋你一鹿奶茶香ew2
311,阵容很惊喜，还挺期待后面剧情的，都是实力大咖,鉴标师
312,像微电视剧一样节奏感太好了，导演叙事功底了得,请叫我痴情先生
313,节奏不错，还挺好看的，全员原声台词这点最能打动我,你是我的大白兔_23
314,在最近的国产电视剧中算是出彩的了，剧的调色也很有质感,水果糖eve
315,不管从演员阵容还是剧情走向都很有看点，全员演技棒棒哒,智商都来卖萌了_
316,张籽沐好漂亮好灵动呀，人物的眼神、角色的设定等都很巧妙,少年你闯进了我的心
317,这电视剧已经完成得很好了，开头就家庭感拉满,洛丽塔_233
318,节奏绝了不拖泥带水也不乱剪无逻辑，开头就家庭感拉满,啗一荔
319,张开泰的演技有提升啊，故事背景与家庭结合就是有韵味,幽幻紫银233
320,每个角色都是与各戏骨各得其位的吻合，都是实力大咖,叼个奶嘴闯天下32
321,每个角色都是与各戏骨各得其位的吻合，故事还不错,那时年少懵懂无知
322,每个角色都是与各戏骨各得其位的吻合，都是实力派演员,孤城深巷少年梦
323,阵容很惊喜，还挺期待后面剧情的，迫不及待想知道真相,软萌音马尾萝莉_
324,剧中的每一个角色都很鲜活，快速虚影的形式也蛮新颖,心如海深藏少年
325,看戏骨们飙戏真过瘾啊，人物的眼神、角色的设定等都很巧妙,时光゛乱了流年老了少年
326,节奏绝了不拖泥带水也不乱剪无逻辑，镜头语言很好,我已萌出天际33
327,张籽沐演的角色代入感都很强，平铺直叙也抓人,石头爹w2
328,这部剧太符合张籽沐的气质了呢，整个剧情节奏感非常好,巴拉拉能量作业消失_232
329,太牛了 看了前几集 有兴趣继续下去，演员的表演太惊艳,背叛太乱
330,张籽沐又美又帅，又御又可爱的，简直绝了，全员也都是演技派,推倒餐具6
331,张开泰这个选角选的好，故事环环相扣过渡的流畅顺滑,想吃月亮了_
332,张开泰也太强了吧，细节要素众多，希望能继续保持,可不可以假装爱我232
333,好喜欢张开泰啊，细节要素众多，希望能继续保持,用户@3b0429c5
334,节奏绝了不拖泥带水也不乱剪无逻辑，这个画面爱了,任空虚沸腾2e
335,王雷导演是挂名的吧，把97年拍成了87年，年代感完全不对,ggyy超人
336,一眨眼的功夫，糖糖就长大了 越来越漂亮啦 张籽沐妹妹,小九甜甜圈
337,喜欢讲北京胡同里孩子的故事，尤其是有一群北京人演绎的京腔京韵。,粉色娃娃🤙
338,很假，那时候重男轻女的年代。哪里会有这么干净的地面衣服,白马2008
339,张开泰97年出生，可以演秦川小时候，关晓彤同样97年，为啥要换个演员演小时候？不明白,喜欢跳高de司徒平心
340,一听就知道寸头男是杨天翔配的了，还有人说原声[大拇指],无聊蛋挞
341,最后还是跟秦川在一起的，暗恋多年的小船哥最后还是和他的女友分手了,笪子🍑
342,没有关晓桐吗,范儿11111
343,97年没有这个电视了吧，都是大彩电，我家还是湖南一个普通家庭，93年我爸妈买了个康佳,冯倩😄
344,小时候 弃      长大了在来,陪坤走花路的女人
345,感觉关晓彤就是客串,流年1122
346,1997年我还没出生呢[捂脸笑],鞠耀怡
