,0,1
315,笑发财我了，尚鑫，你要不要看看你在干什么,奋斗加油☀
316,尚鑫有这样的朋友真的是他几辈子的容易,🦷小谭
317,笑发财我了，打一局游戏，全是消音,那个谁2005
318,刚开始最猛，后面直接倒数第一,Lin傻Y头
319,计划赶不上变化，很正常的,舒暖和
320,尚鑫无论是自己还是怎么样，都想着白雯,导：一：小哈
321,因为周长青是她的爸爸呀，真不错,牵小手哦
322,尚鑫：这是怎么回事？这些人,谭二娃🤩
323,太猛了，我喜欢，给人家的车泼的,路人向南飞
324,之前就超级超级期待的，真不错,桃浦兔.🎊
325,太真实了，我打游戏就是那样子,鲜花盛开的地方
326,这是怎么了，不要太激动嘛,鲜花盛开的地方
327,戴眼镜长头发的那个姐们儿好漂亮,清晰886
328,不错不错  好看极了,低落的大马猴
329,非常好看!,土豆不吃吃吗
330,热评都是陈鑫海啊,VB哈哈🤞
331,看的很轻松,BB QUEEN
332,剧情挺有意思的,深情的家有一对儿女
333,还没开始呢就好看……ji,豆豆欧尼酱汁
334,[应援][应援][应援]好看好看，推荐一下,湾湾湾i
335,哦呦，精彩太精彩了👏,那晚那句安。
336,超好看[色][色][色][色][色]爱死了,杨梓楠🍀
337,真的可以的,莞尔一笑的那夜
338,这个很有意思,瞳12345⭐
339,好看好看[色],慧慧不吃肉℃
340,好片，喜欢,我要参加开朗大军。
341,好看 值得啊,叁拾叁.💓
342,好看 又有剧可追[大拇指][大拇指][大拇指],1006512732
343,好评《人设》剧情科学[爱心],2001089825
344,优质片子，好评,泡芙在哦
345,好剧推荐[大拇指],YHCS🎀
346,挺好看的，推荐,朦胧的屁屁
347,这部网剧拍的挺不错的[应援][应援][应援][应援],fine教练
348,嘎嘎好看 演员也好好看,匿名用户
349,还挺好看的,喜欢骑行的士孙睿范儿
350,好剧推荐[666][666], 正当年
351,人设[应援][应援]人设[666][666][666][大拇指],Nora 🦋
352,剧情还是不错的[应援],a温柔小女
353,好看，很有感触[大拇指],草根歌手-爱乐
354,生活步步是坎坷[捂脸笑],穿越寒冬🍂
355,好看好看[应援],匿名用户
356,这部剧的颜值都很高[色][应援],匿名用户
357,看了半天没看到海子[捂脸笑][捂脸笑],彼＆岸
358,非常好看,莫云墨韵
359,不错的故事,本是后山人1
360,非常好看，我非常喜欢,🐔⁰⁵.₂₃兰℘࿐
361,我是来找陈鑫海的,295986920
362,电视剧好看电视剧好看,爱骑马de公西燕舞
363,海子哥呢,倾国倾城倾赵文猛
364,电视剧好看,爱骑马de公西燕舞
365,值得推荐[大拇指],SUNSHINE儿茜茜茜
366,下班后一起来追剧吧,慧000000
367,哈哈哈哈，是我喜欢的,喜欢健身de公门平蓝
368,非常好看值得一看,李沛松3
369,太上头了，[爱心][爱心][爱心][爱心][爱心][爱心],奶U小崽崽
370,人设格局,强哥哥🧍‍♂️🐣
371,这剧肯定能火,Xx2233
372,很好看呀，都来看,栀栀r
373,人间烟火,QQ5724100
374,挺好看的,姑姑蜡烛
375,挺好看的电视剧[应援][应援][应援],aaa一路向前AA🎊
376,不错的电视剧,同学少年👍
377,没看见陈海鑫啊,云眠ZZ
378,[应援][应援][应援][应援][应援]搞笑段子不断,Icy姐姐-
379,看看看，一部不错的剧,蓉易337
380,有趣的电视,喜欢吃铜锣烧の漆雕和怡
381,拍的挺不错啊,丶無丶丶
382,陈鑫海演技在线[大拇指],上海道店（随风）
383,停不下来了好看好看[色],今天再也不熬夜啦啦啦啦啦啦
384,非常不错,匿名用户
385,浓浓的人设,娟籽🎋
386,好看，就是广告有点长[捂脸笑],bjoq123
387,应该挺有意思的,你是祖宗啊🥝
388,人间烟火里的尘埃,情青💝
389,百变人设,ldjugjkou
390,好看，梗好多。,不知道曲奇饼
391,喜欢男主，爱他,时间在收尾、感情在浪费
392,超级喜欢喜欢给力,琪yy🎀
393,男主好看,清秋yy
394,太好看了,ccbcc777
395,好多梗 哈哈哈哈哈,zdq123🎋
396,好多消音哈哈哈,无天天😀
397,个人有个人的人设,宁燕娜
398,人设不错,你重要作用
399,太好看了,Moonlight.Anthony
400,是考计算机,你往后稍一稍来
401,人生人设[大拇指][大拇指][大拇指],健康美丽达人🤩
402,宝宝比较,清风szd
403,不错演技好,1266快乐咯哦
404,开始追剧吧[应援],ྂྂ
405,感想；低调低调,@090909
406,大学时的偶像剧[大拇指],不忘初心秋儿
407,真的很好看,♔  Retrospction
408,个人感觉好看，[大拇指],雨湘湘
409,很搞笑哈哈哈,发发宁
410,来咯来咯,. 姬和不如 °
411,演员不错,萌小光💘
412,太好看了,靖酱
413,非常完美，很喜欢,木同0404
414,挺好看的,三星星🎂
415,人设就是面具,曼陀罗公子
416,好看，主角太帅了[色],优仙眼部抗衰  蔡建葵
417,好好看，细品,蓝月魔灵
418,不错不错[色],涉谷千寻A米
419,热评都是陈鑫海啊哈哈哈,流沙河神话
420,新人演员加油啊[应援][微笑][色],韩总超可爱
421,人间烟火,马建辉🏝
422,一口气看完,匿名用户
423,电影拍的可以呀,初恋就像那抽的煊赫门
424,[应援][应援][应援]好看好看,一口一个果冻🐾
425,好青春的剧情 好看,露露lulu66
426,可以看的好剧[大拇指],舍予0730
427,剧情特别 好看 上瘾,露露lulu66
428,太好看了,徳贵🌷
429,梗太多了，看着爽,教授大大🌈
430,男女主都好好看😍😍😍,小余❁
431,哈哈哈哈，也太搞笑了吧[色],訢佳宝宝
432,贵圈真乱[捂脸笑],ಇ᭄易࿆ྃ孞易義࿐
433,好看，就喜欢看这种电视,米格子黑西装 ！
434,来咯来咯,过往不及，全力以赴。
435,好看好看,厉害了🌈Isabel
436,很好看啊,乐天派小雪视剧
437,梗太多了，很好,浪~~~😄
438,电影不错，能看,匿名用户
439,人间烟火气,12300123
440,电视好看[色],More天宇
441,好看好看,一口南瓜💘
442,男主，男主,别吵吵😌🤙
443,真的很好看,X dE
444,理科直男[色],甜初
445,来了来了[应援],弹时倾提
446,非常不错的一部剧,꧔ꦿ守℘候💞᪲幸᭄ᩚ꯭ᩚ福꧔ꦿ🐣
447,还挺好看的,晴日明昂
448,爱了，太好看[色][色][色],港龙物流🌈
449,打游戏就得喷！！,z丶挺
450,来啦来啦[666],哈晴⭐
451,很好看的[大拇指],夏裳🍭
452,内容很精彩[应援],Mundus .
453,这是计划的一部分,逗逗飞飞飞呀
454,角色扮演,山有扶苏ing💘
455,太好看了吧,匿名用户
456,这结局真狗血。,爱+我
457,一起来看,翔空😍
458,接露真实的生活，好看,喜欢健身の公孙谷菱
459,美哉美哉的,曌曌527🎐
460,精彩极了,小老弟123✌
461,看过的都说好,Gentry_Wu
462,喜欢喜欢[应援][应援][应援][应援],常囡囡🌞
463,挺好看的值得一追,黎宝请假看电影
464,挺好看的,一生一世℡江南栀
