,0,1
202,曹塞亚的演技是一种天赋，真的真的太甜啦,正能量姑娘︶
203,又美又帅，又御又可爱的，简直绝了，节奏把握的好,如鲸向海~丿
204,女主的演技还不错诶，编剧很用心,无声拥抱︶
205,追剧好快乐，这剧卖相太可了,偏爱自由~丿
206,最近的下饭剧看得很欢乐，演绎精当，故事精彩,源少，带我走！
207,有剧情的恋爱剧少有啊，细品的话是很有意境的,有酒走不走^★
208,剧里的年轻演员们都表现的不错，笑死我了,梨花头大波浪~丿
209,叙事风格新颖，火速一起看起来 也太甜了吧,一泄假条下^★
210,演员阵容强大都是妥妥的演技派，马上给我结婚,你心难入。^★
211,曹塞亚的演技非常细腻，值得看起来,冰冷的温水.~丿
212,编剧很厉害，细致的人物刻画,苏黎世的樱花雨^★
213,剧情写的我都感同身受闭眼了，编剧写的剧情人物有血有肉,交敌交友不交狗.~丿
214,画面让人很舒服，情话土归土，但那是甜蜜乐土,哭笑不得i︶
215,王轩的电视剧明显变好了挺多的，剧情很能让人共情,读你眼神
216,啊 姐姐杀我 曹塞亚也太飒了吧，cp竟然有点好嗑,不需要你来毁
217,王轩台词好厉害啊 演的也不错，要幸福哦。,爱情买卖已下线
218,女主的颜值我也磕到，表白好甜啊,百花灿烂时~丿
219,挺好看的，王轩演技不错，画面让人很舒服,拜拜肉说拜拜^★
220,每个重要的点都演的很细节，调情油归油，但那是奶油,伱宠不起㎜
221,王轩太帅了，追电视剧，我真的非常喜欢这种甜甜的剧,念在心里嘚^★
222,编剧很厉害，甜甜的校园剧安排起来,别拦着我^★
223,王轩电视剧炸裂，双向奔赴的爱情真的太甜啦,Tracymy~丿
224,真的真的太甜啦，这部剧就是我的心头好,&quot;Edenden
225,剧的三观也挺好，节奏也好，糖分超标了啊,叮了个噹^★
226,曹塞亚的角色让人产生强烈的共鸣，剧情挺流畅的,sukiyou︶
227,原声设定也深得我心，剧情很能让人共情,我是小毛头发
228,曹塞亚真的直戳的审美标准，生活需要补充糖分！,melindan︶
229,最近的下饭剧看得很欢乐，甜甜的励志剧情太好了吧,Max1li~丿
230,古装版使徒行者，我的剧荒的日子终于结束了 ​​,Sarahho︶
231,曹塞亚多多营业啊，看得我嘴角上扬,C罗最爱的我
